"filename", "language", "CSS", "JavaScript", "PHP", "Markdown", "XML", "JSON", "comment", "blank", "total"
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\appointment_request.blade.php", "PHP", 0, 0, -36, 0, 0, 0, 0, -7, -43
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\coaching.blade.php", "PHP", 0, 0, -61, 0, 0, 0, 0, -19, -80
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\coachings.blade.php", "PHP", 0, 0, -12, 0, 0, 0, 0, -7, -19
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\admin-navbar.blade.php", "PHP", 0, 0, -33, 0, 0, 0, 0, -5, -38
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\admin-sidebar.blade.php", "PHP", 0, 0, -65, 0, 0, 0, 0, -15, -80
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\banner.blade.php", "PHP", 0, 0, -8, 0, 0, 0, 0, -3, -11
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\call-to-action.blade.php", "PHP", 0, 0, -37, 0, 0, 0, 0, -4, -41
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\footer.blade.php", "PHP", 0, 0, -36, 0, 0, 0, 0, -4, -40
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\navbar.blade.php", "PHP", 0, 0, -32, 0, 0, 0, 0, -8, -40
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\slider.blade.php", "PHP", 0, 0, -49, 0, 0, 0, 0, -6, -55
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\components\stats-tab.blade.php", "PHP", 0, 0, -14, 0, 0, 0, 0, -3, -17
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\contact-us.blade.php", "PHP", 0, 0, -57, 0, 0, 0, 0, -10, -67
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\index.blade.php", "PHP", 0, 0, -143, 0, 0, 0, -25, -31, -199
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\layouts\admin.blade.php", "PHP", 0, 0, -31, 0, 0, 0, 0, -3, -34
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\layouts\guest.blade.php", "PHP", 0, 0, -23, 0, 0, 0, 0, -3, -26
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\our-team.blade.php", "PHP", 0, 0, -42, 0, 0, 0, 0, -5, -47
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\resources.blade.php", "PHP", 0, 0, -16, 0, 0, 0, 0, -5, -21
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\service.blade.php", "PHP", 0, 0, -15, 0, 0, 0, 0, -7, -22
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\services.blade.php", "PHP", 0, 0, -19, 0, 0, 0, 0, -10, -29
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\team-member.blade.php", "PHP", 0, 0, -76, 0, 0, 0, 0, -8, -84
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\therapies.blade.php", "PHP", 0, 0, -13, 0, 0, 0, 0, -4, -17
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\therapy.blade.php", "PHP", 0, 0, -55, 0, 0, 0, 0, -7, -62
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\treatable.blade.php", "PHP", 0, 0, -27, 0, 0, 0, 0, -6, -33
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\workshop.blade.php", "PHP", 0, 0, -59, 0, 0, 0, 0, -13, -72
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\resources\views\workshops.blade.php", "PHP", 0, 0, -15, 0, 0, 0, 0, -6, -21
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\routes\api.php", "PHP", 0, 0, -6, 0, 0, 0, -10, -4, -20
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\routes\channels.php", "PHP", 0, 0, -5, 0, 0, 0, -10, -4, -19
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\routes\console.php", "PHP", 0, 0, -6, 0, 0, 0, -10, -4, -20
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\routes\web.php", "PHP", 0, 0, -24, 0, 0, 0, -12, -8, -44
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\tests\CreatesApplication.php", "PHP", 0, 0, -13, 0, 0, 0, -3, -6, -22
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\tests\Feature\ExampleTest.php", "PHP", 0, 0, -11, 0, 0, 0, -4, -5, -20
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\tests\TestCase.php", "PHP", 0, 0, -7, 0, 0, 0, 0, -4, -11
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\tests\Unit\ExampleTest.php", "PHP", 0, 0, -10, 0, 0, 0, -3, -4, -17
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", -1, 0, 0, 0, 0, 0, -2, 0, -3
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 0, -6, 0, 0, 0, 0, 0, -1, -7
"c:\Users\HP\Desktop\Coding\goodthinkingpsychology\vite.config.js", "JavaScript", 0, -10, 0, 0, 0, 0, 0, -2, -12
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\README.md", "Markdown", 0, 0, 0, 45, 0, 0, 0, 22, 67
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Console\Kernel.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 6, 28
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Exceptions\Handler.php", "PHP", 0, 0, 17, 0, 0, 0, 9, 5, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\AppointmentController.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 9, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\ClinicController.php", "PHP", 0, 0, 81, 0, 0, 0, 0, 20, 101
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\CoachingController.php", "PHP", 0, 0, 59, 0, 0, 0, 0, 18, 77
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\Controller.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\MessageController.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 11, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\PlanController.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 14, 52
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\RDController.php", "PHP", 0, 0, 64, 0, 0, 0, 0, 12, 76
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\ResourceController.php", "PHP", 0, 0, 52, 0, 0, 0, 0, 14, 66
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\ServiceController.php", "PHP", 0, 0, 72, 0, 0, 0, 0, 11, 83
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\TeamMemberController.php", "PHP", 0, 0, 104, 0, 0, 0, 0, 12, 116
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\TherapyController.php", "PHP", 0, 0, 90, 0, 0, 0, 0, 9, 99
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\TreatableController.php", "PHP", 0, 0, 59, 0, 0, 0, 0, 10, 69
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\WorkshopController.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 9, 72
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\adminController.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Controllers\guestController.php", "PHP", 0, 0, 109, 0, 0, 0, 0, 41, 150
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Kernel.php", "PHP", 0, 0, 40, 0, 0, 0, 21, 7, 68
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Livewire\AppointmentsFilter.php", "PHP", 0, 0, 56, 0, 0, 0, 0, 16, 72
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\Authenticate.php", "PHP", 0, 0, 11, 0, 0, 0, 3, 4, 18
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 0, 20, 0, 0, 0, 5, 6, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\TrimStrings.php", "PHP", 0, 0, 11, 0, 0, 0, 5, 4, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\TrustHosts.php", "PHP", 0, 0, 12, 0, 0, 0, 5, 4, 21
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\TrustProxies.php", "PHP", 0, 0, 14, 0, 0, 0, 10, 5, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\ValidateSignature.php", "PHP", 0, 0, 8, 0, 0, 0, 11, 4, 23
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 0, 8, 0, 0, 0, 6, 4, 18
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Appointment.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Clinic.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Coaching.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Config.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Message.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Messages.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Plan.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Rd.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 4, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Resource.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Service.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\ServiceTreatable.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 4, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\TeamMember.php", "PHP", 0, 0, 31, 0, 0, 0, 0, 4, 35
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Therapy.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\TherapyPracticing.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 5, 26
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Treatable.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 4, 19
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\User.php", "PHP", 0, 0, 23, 0, 0, 0, 16, 7, 46
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Models\Workshop.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 6, 23
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Providers\AppServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 8, 5, 25
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Providers\AuthServiceProvider.php", "PHP", 0, 0, 11, 0, 0, 0, 11, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 0, 12, 0, 0, 0, 3, 5, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Providers\EventServiceProvider.php", "PHP", 0, 0, 21, 0, 0, 0, 12, 6, 39
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\Providers\RouteServiceProvider.php", "PHP", 0, 0, 24, 0, 0, 0, 10, 7, 41
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\admin-navbar.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\admin-sidebar.php", "PHP", 0, 0, 15, 0, 0, 0, 6, 10, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\banner.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 5, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\callToAction.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\footer.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\loader.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\navbar.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\slider.php", "PHP", 0, 0, 15, 0, 0, 0, 7, 5, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\app\View\Components\statsTab.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 5, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\bootstrap\app.php", "PHP", 0, 0, 17, 0, 0, 0, 30, 9, 56
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\composer.json", "JSON", 0, 0, 0, 0, 0, 67, 0, 1, 68
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\composer.lock", "JSON", 0, 0, 0, 0, 0, 7967, 0, 1, 7968
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\app.php", "PHP", 0, 0, 27, 0, 0, 0, 131, 31, 189
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\auth.php", "PHP", 0, 0, 28, 0, 0, 0, 74, 14, 116
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\broadcasting.php", "PHP", 0, 0, 36, 0, 0, 0, 23, 13, 72
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\cache.php", "PHP", 0, 0, 58, 0, 0, 0, 34, 19, 111
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\cors.php", "PHP", 0, 0, 3, 0, 0, 0, 29, 3, 35
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\database.php", "PHP", 0, 0, 83, 0, 0, 0, 47, 22, 152
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\filesystems.php", "PHP", 0, 0, 38, 0, 0, 0, 32, 13, 83
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\hashing.php", "PHP", 0, 0, 12, 0, 0, 0, 32, 9, 53
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\logging.php", "PHP", 0, 0, 79, 0, 0, 0, 34, 19, 132
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\mail.php", "PHP", 0, 0, 54, 0, 0, 0, 53, 19, 126
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\queue.php", "PHP", 0, 0, 51, 0, 0, 0, 42, 17, 110
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\sanctum.php", "PHP", 0, 0, 15, 0, 0, 0, 41, 12, 68
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\services.php", "PHP", 0, 0, 17, 0, 0, 0, 11, 7, 35
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\session.php", "PHP", 0, 0, 22, 0, 0, 0, 147, 33, 202
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\config\view.php", "PHP", 0, 0, 10, 0, 0, 0, 20, 7, 37
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\factories\UserFactory.php", "PHP", 0, 0, 23, 0, 0, 0, 11, 5, 39
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 0, 0, 23, 0, 0, 0, 6, 4, 33
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2014_10_12_100000_create_password_reset_tokens_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 0, 23, 0, 0, 0, 6, 4, 33
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 0, 0, 24, 0, 0, 0, 6, 4, 34
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181226_create_plans_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181300_create_unavailable_dates_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181321_create_appointments_table.php", "PHP", 0, 0, 26, 0, 0, 0, 6, 4, 36
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181331_create_clinics_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181345_create_team_members_table.php", "PHP", 0, 0, 27, 0, 0, 0, 6, 4, 37
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_21_181407_create_categories_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
