"filename", "language", "CSS", "JavaScript", "PHP", "Markdown", "XML", "JSON", "comment", "blank", "total"
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_24_135120_add_qulification_experience_approach_columns_to_team_members_table.php", "PHP", 0, 0, 22, 0, 0, 0, 6, 4, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_24_135530_change_description_column_type_on_team_members_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_24_164337_add_instagram_facebook_email_columns_to_team_members_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_24_170459_create_therapies_table.php", "PHP", 0, 0, 20, 0, 0, 0, 6, 4, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_24_171528_create_therapy_practicing_table.php", "PHP", 0, 0, 22, 0, 0, 0, 6, 4, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_140724_add_image_column_to_therapies_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 5, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_151640_add_description_column_to_therapies_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 6, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_152427_add_treatables_column_to_therapies_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_210902_create_services_table.php", "PHP", 0, 0, 20, 0, 0, 0, 6, 4, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_211526_create_treatables_table.php", "PHP", 0, 0, 23, 0, 0, 0, 6, 4, 33
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_26_224046_create_service_treatables_table.php", "PHP", 0, 0, 22, 0, 0, 0, 6, 4, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_27_161233_create_service_activities_table.php", "PHP", 0, 0, 24, 0, 0, 0, 6, 4, 34
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_27_183147_add_picture_column_to_workshops_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_30_175043_create_resources_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_30_182218_add_logo_column_to_resources_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_30_210527_create_configs_table.php", "PHP", 0, 0, 18, 0, 0, 0, 6, 4, 28
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_31_130652_add_long_and_lat_columns_to_clinics_table.php", "PHP", 0, 0, 20, 0, 0, 0, 6, 4, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_31_150109_add_fax_phone_email_columns_to_clinics_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_31_154629_add_columns_to_configs_table.php", "PHP", 0, 0, 22, 0, 0, 0, 6, 4, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_31_160242_create_r_d_table.php", "PHP", 0, 0, 22, 0, 0, 0, 6, 4, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_05_31_162920_add_benifits_column_to_r_d_table.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_01_214057_create_coachings_table.php", "PHP", 0, 0, 24, 0, 0, 0, 6, 4, 34
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_03_185811_create_admins_table.php", "PHP", 0, 0, 21, 0, 0, 0, 6, 4, 31
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_09_184643_create_messages_table.php", "PHP", 0, 0, 24, 0, 0, 0, 6, 4, 34
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_14_190803_modify_pictures_column.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_21_133015_update_benifits_column.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 4, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\migrations\2023_06_24_161307_remove_description_column_from_team_members.php", "PHP", 0, 0, 19, 0, 0, 0, 6, 5, 30
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\database\seeders\DatabaseSeeder.php", "PHP", 0, 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\package.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 2, 1, 32
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\css\admin.css", "CSS", 945, 0, 0, 0, 0, 0, 35, 154, 1134
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\css\guest.css", "CSS", 1535, 0, 0, 0, 0, 0, 32, 175, 1742
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\hww1.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\hww2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\hww3.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\hww4.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\hww5.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\images\loginIll.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\public\index.php", "PHP", 0, 0, 14, 0, 0, 0, 30, 12, 56
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\css\app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\js\app.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\js\bootstrap.js", "JavaScript", 0, 3, 0, 0, 0, 0, 23, 7, 33
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\about-us.blade.php", "PHP", 0, 0, 215, 0, 0, 0, 6, 63, 284
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\appointments.blade.php", "PHP", 0, 0, 71, 0, 0, 0, 0, 17, 88
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\clinic_create.blade.php", "PHP", 0, 0, 9, 0, 0, 0, 68, 2, 79
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\clinic_edit.blade.php", "PHP", 0, 0, 33, 0, 0, 0, 109, 4, 146
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\clinics.blade.php", "PHP", 0, 0, 52, 0, 0, 0, 0, 10, 62
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\coaching_create.blade.php", "PHP", 0, 0, 10, 0, 0, 0, 98, 3, 111
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\coaching_edit.blade.php", "PHP", 0, 0, 11, 0, 0, 0, 127, 2, 140
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\coachings.blade.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 5, 59
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\dashboard.blade.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 10, 35
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\login.blade.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 4, 42
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\message.blade.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 14, 37
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\messages.blade.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\plan_create.blade.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 7, 36
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\plan_edit.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\plans.blade.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 9, 62
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\rd_create.blade.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 11, 74
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\rd_edit.blade.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 16, 94
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\rds.blade.php", "PHP", 0, 0, 59, 0, 0, 0, 0, 9, 68
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\resource_create.blade.php", "PHP", 0, 0, 9, 0, 0, 0, 50, 3, 62
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\resource_edit.blade.php", "PHP", 0, 0, 10, 0, 0, 0, 60, 2, 72
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\resources.blade.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 9, 63
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\service_create.blade.php", "PHP", 0, 0, 10, 0, 0, 0, 64, 3, 77
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\service_edit.blade.php", "PHP", 0, 0, 11, 0, 0, 0, 96, 3, 110
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\services.blade.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 9, 63
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\team_member_create.blade.php", "PHP", 0, 0, 13, 0, 0, 0, 157, 3, 173
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\team_member_edit.blade.php", "PHP", 0, 0, 14, 0, 0, 0, 187, 3, 204
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\team_members.blade.php", "PHP", 0, 0, 58, 0, 0, 0, 0, 8, 66
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\therapies.blade.php", "PHP", 0, 0, 56, 0, 0, 0, 0, 8, 64
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\therapy_create.blade.php", "PHP", 0, 0, 11, 0, 0, 0, 105, 4, 120
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\therapy_edit.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 139, 4, 155
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\treatable_create.blade.php", "PHP", 0, 0, 11, 0, 0, 0, 90, 4, 105
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\treatable_edit.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 108, 4, 124
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\treatables.blade.php", "PHP", 0, 0, 54, 0, 0, 0, 0, 8, 62
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\workshop_create.blade.php", "PHP", 0, 0, 10, 0, 0, 0, 93, 4, 107
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\workshop_edit.blade.php", "PHP", 0, 0, 11, 0, 0, 0, 106, 4, 121
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\admin\workshops.blade.php", "PHP", 0, 0, 56, 0, 0, 0, 0, 8, 64
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\appointment_request.blade.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 7, 43
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\coaching.blade.php", "PHP", 0, 0, 61, 0, 0, 0, 0, 19, 80
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\coachings.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\admin-navbar.blade.php", "PHP", 0, 0, 43, 0, 0, 0, 0, 6, 49
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\admin-sidebar.blade.php", "PHP", 0, 0, 65, 0, 0, 0, 0, 15, 80
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\banner.blade.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\call-to-action.blade.php", "PHP", 0, 0, 37, 0, 0, 0, 0, 4, 41
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\footer.blade.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 4, 40
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\loader.blade.php", "PHP", 0, 0, 15, 0, 0, 0, 2, 3, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\navbar.blade.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 8, 40
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\slider.blade.php", "PHP", 0, 0, 49, 0, 0, 0, 0, 6, 55
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\components\stats-tab.blade.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 3, 17
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\contact-us.blade.php", "PHP", 0, 0, 57, 0, 0, 0, 0, 10, 67
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\index.blade.php", "PHP", 0, 0, 143, 0, 0, 0, 25, 31, 199
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\layouts\admin.blade.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 3, 36
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\layouts\guest.blade.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 3, 27
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\livewire\appointments-filter.blade.php", "PHP", 0, 0, 112, 0, 0, 0, 0, 12, 124
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\our-team.blade.php", "PHP", 0, 0, 42, 0, 0, 0, 0, 5, 47
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\resources.blade.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 5, 21
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\service.blade.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 7, 22
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\services.blade.php", "PHP", 0, 0, 19, 0, 0, 0, 0, 10, 29
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\team-member.blade.php", "PHP", 0, 0, 76, 0, 0, 0, 0, 8, 84
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\therapies.blade.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\therapy.blade.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 7, 62
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\treatable.blade.php", "PHP", 0, 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\workshop.blade.php", "PHP", 0, 0, 59, 0, 0, 0, 0, 13, 72
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\resources\views\workshops.blade.php", "PHP", 0, 0, 15, 0, 0, 0, 0, 6, 21
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\routes\api.php", "PHP", 0, 0, 6, 0, 0, 0, 10, 4, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\routes\channels.php", "PHP", 0, 0, 5, 0, 0, 0, 10, 4, 19
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\routes\console.php", "PHP", 0, 0, 6, 0, 0, 0, 10, 4, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\routes\web.php", "PHP", 0, 0, 103, 0, 0, 0, 26, 25, 154
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\tests\CreatesApplication.php", "PHP", 0, 0, 13, 0, 0, 0, 3, 6, 22
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\tests\Feature\ExampleTest.php", "PHP", 0, 0, 11, 0, 0, 0, 4, 5, 20
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\tests\TestCase.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 4, 11
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\tests\Unit\ExampleTest.php", "PHP", 0, 0, 10, 0, 0, 0, 3, 4, 17
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", 1, 0, 0, 0, 0, 0, 2, 0, 3
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\HP\Desktop\coding\goodthinkingpsychology\vite.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 2, 12
"Total", "-", 666, 0, 2258, 0, 0, 74, 1733, 540, 5271